id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 2158743.356395861, 0, 0, 0, 2019-06-26T03:59:31, 1561521571000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.026705899321333985, 829948.5125841597, -0.8876, -4.9761, -8.4193, 2019-06-26T03:59:22, 1561521562000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00003926815362133666, 168776.93106596952, -1.2792, -7.5643, -16.5359, 2019-06-26T03:59:05, 1561521545000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.040314293788637774, 188893.51243991344, -0.9052, -6.5021, -10.8233, 2019-06-26T03:59:06, 1561521546000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.011399043737243975, 372033.9625893846, -1.4513, -7.6461, -22.7623, 2019-06-26T03:59:06, 1561521546000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006065083764852797, 220545.53056381497, -0.7417, -7.6394, -18.7264, 2019-06-26T03:59:06, 1561521546000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0030429201486094726, 25316.6456219132, -0.7174, -9.6575, -19.8823, 2019-06-26T03:59:04, 1561521544000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.019998374035219497, 43475.974248565304, -1.0394, -5.9737, -17.9378, 2019-06-26T03:59:10, 1561521550000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.000003213020804740928, 86947.4667071871, -1.5677, -7.9989, -11.2375, 2019-06-26T03:59:05, 1561521545000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.00000814145427997496, 16859.70795057456, -0.7008, -7.7639, -17.2679, 2019-06-26T03:59:04, 1561521544000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000010439680335204173, 43054.067327336066, -1.1134, -10.0542, -23.6998, 2019-06-26T03:59:04, 1561521544000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.009382952316957852, 14711.261328841978, -1.5709, -11.3668, -12.0134, 2019-06-26T03:59:03, 1561521543000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.014924660697152148, 29883.939131302854, -1.5769, -6.3609, -14.2834, 2019-06-26T03:59:03, 1561521543000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.001659049605891035, 80671.88605944632, 0.5692, 2.5369, 10.2876, 2019-06-26T03:59:04, 1561521544000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0005569713063473481, 6369.870909063969, -0.0807, -7.5951, -23.6555, 2019-06-26T03:59:10, 1561521550000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.00003774739165816296, 2400.5347386618555, -0.9673, -8.6362, -20.2547, 2019-06-26T03:59:04, 1561521544000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0007747573658479826, 65775.73946928392, -1.1672, -7.3602, -16.3565, 2019-06-26T03:59:03, 1561521543000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.00015077969022620223, 23324.20859726308, 0.2636, 3.507, -4.3931, 2019-06-26T03:59:06, 1561521546000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000007782068558888943, 2509.6593435347045, -0.7183, -6.3597, -17.9428, 2019-06-26T03:59:03, 1561521543000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.009036012627211121, 33074.01491212955, 0.8975, -8.0844, -26.6459, 2019-06-26T03:59:04, 1561521544000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.0000935343098086646, 700.1219723423143, 0.0283, -11.3357, -30.7973, 2019-06-26T03:59:04, 1561521544000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.0026621996075377606, 1658.6279657974585, -0.1733, -3.118, -9.1422, 2019-06-26T03:59:04, 1561521544000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.000477416420896281, 59586.57202934459, 6.745, 24.9151, 20.8576, 2019-06-26T03:59:04, 1561521544000, 1h
null, VeChain, VET, BTC, coinmarketcap, 7.93560023962394E-7, 24664.624258833865, 1.0916, 23.2625, -1.643, 2019-06-26T03:59:08, 1561521548000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 2.820946532809903E-7, 3620.0836744215944, -1.6645, -7.5183, -17.7368, 2019-06-26T03:59:05, 1561521545000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.0027103358791487203, 2360.828288203607, -0.0509, -6.8674, -14.3106, 2019-06-26T03:59:03, 1561521543000, 1h
null, V Systems, VSYS, BTC, coinmarketcap, 0.000013255357067062357, 1042.753679714566, -3.6714, 4.2936, -6.2172, 2019-06-26T03:59:10, 1561521550000, 1h
null, HyperCash, HC, BTC, coinmarketcap, 0.0005236644763060764, 7362.927497742609, -2.1986, 36.0336, 64.2426, 2019-06-26T03:59:04, 1561521544000, 1h
null, Bitcoin Diamond, BCD, BTC, coinmarketcap, 0.00011442404450800897, 835.6878825230173, 0.8859, -4.4641, -18.8561, 2019-06-26T03:59:05, 1561521545000, 1h
null, Lisk, LSK, BTC, coinmarketcap, 0.0001767346123573751, 917.5646267301601, -0.9885, -6.7127, -21.601, 2019-06-26T03:59:03, 1561521543000, 1h
null, Ravencoin, RVN, BTC, coinmarketcap, 0.000005249917852996462, 2290.822679326679, -2.3115, -9.995, -23.8403, 2019-06-26T03:59:06, 1561521546000, 1h
null, Waves, WAVES, BTC, coinmarketcap, 0.00019234043852253737, 1840.3897056381454, -1.9361, -9.9834, -26.3849, 2019-06-26T03:59:04, 1561521544000, 1h
null, Bytom, BTM, BTC, coinmarketcap, 0.000016719234762123733, 4106.3818235844765, 1.7811, -1.9169, -19.5237, 2019-06-26T03:59:04, 1561521544000, 1h
null, BitShares, BTS, BTC, coinmarketcap, 0.000005951989100140735, 950.3321103556348, -0.4851, -7.8961, -12.305, 2019-06-26T03:59:02, 1561521542000, 1h
null, Nano, NANO, BTC, coinmarketcap, 0.00011942821669904233, 654.2676572642756, -1.1616, -9.5207, -28.1992, 2019-06-26T03:59:03, 1561521543000, 1h
null, MonaCoin, MONA, BTC, coinmarketcap, 0.00024141006570659867, 3080.392254833316, -1.0719, -1.6879, -4.0978, 2019-06-26T03:59:02, 1561521542000, 1h
null, Bytecoin, BCN, BTC, coinmarketcap, 8.110363553890349E-8, 9.868813250199171, -5.5987, -13.3511, -27.4609, 2019-06-26T03:59:02, 1561521542000, 1h
null, DigiByte, DGB, BTC, coinmarketcap, 0.0000012341141073919831, 145.54205164261856, -0.9515, -2.3664, -15.0682, 2019-06-26T03:59:02, 1561521542000, 1h
