id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1998522.7729583203, 0, 0, 0, 2019-06-25T16:59:28, 1561481968000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.027471749127982874, 782807.7151716006, -0.1457, -3.2922, -6.2303, 2019-06-25T16:59:20, 1561481960000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004092595339032124, 151164.8051019772, -0.3545, -3.6785, -13.9875, 2019-06-25T16:59:04, 1561481944000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04154568953639799, 181235.03530291648, -0.3027, -3.9411, -8.4831, 2019-06-25T16:59:07, 1561481947000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.011734244978289687, 369098.0119192706, -0.3086, -5.6629, -19.3663, 2019-06-25T16:59:05, 1561481945000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006272413960167479, 214180.24238946594, 0.0632, -4.8421, -16.7466, 2019-06-25T16:59:06, 1561481946000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0032462100395603817, 29528.52530035037, -0.0647, -5.0869, -14.2536, 2019-06-25T16:59:05, 1561481945000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.020843489703365463, 39111.83649014525, -0.603, -3.7466, -14.4936, 2019-06-25T16:59:10, 1561481950000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000034301196082260066, 85876.16808442213, 0.3413, -4.2163, -4.7036, 2019-06-25T16:59:07, 1561481947000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000008371823323222273, 12433.90747700068, 0.0307, -6.9643, -15.2272, 2019-06-25T16:59:06, 1561481946000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000011081242121804344, 40856.39866433075, -0.5429, -5.1417, -19.9345, 2019-06-25T16:59:03, 1561481943000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.01020699815460789, 13286.574884450394, -1.0598, -3.9365, -3.8715, 2019-06-25T16:59:03, 1561481943000, 1h
